31,4,0,4,1,2,3,1,0,2
23,1,0,0,0,1,4,2,1,3
24,1,7,3,3,2,3,9,4,2
38,1,0,3,0,0,3,0,0,1
102,13,33,20,15,19,18,13,27,15
86,28,19,10,4,10,8,20,15,15
30,0,1,11,0,0,5,0,4,3
62,1,7,12,15,4,7,10,12,12
61,4,3,2,4,1,8,6,8,5
60,19,14,6,4,6,4,3,6,5
43,0,0,4,4,2,5,3,6,5
31,1,2,2,1,1,7,2,13,3
99,11,4,8,2,4,14,2,0,12
23,6,0,1,0,1,3,0,2,3
40,3,10,16,4,4,4,2,7,9
99,24,5,7,5,26,16,24,23,18
44,7,9,10,3,8,5,5,4,3
30,5,0,4,0,0,1,1,4,1
131,31,7,13,6,7,15,20,24,18
41,0,0,0,0,0,2,9,4,7
23,5,0,9,6,1,7,3,1,5
42,4,0,1,14,1,10,3,11,8
27,2,8,0,1,1,2,1,6,3
43,2,4,6,4,3,3,6,6,6
41,0,0,3,2,1,3,5,4,7
43,11,8,0,7,10,3,11,9,12
48,4,11,3,6,5,7,6,4,7
37,13,12,7,15,16,6,9,4,7
21,0,0,1,0,2,4,1,0,2
19,0,3,0,0,0,2,1,1,2
185,18,33,18,43,7,24,52,47,31
57,1,1,8,10,4,16,16,16,12
46,1,11,1,0,0,10,1,7,7
64,8,6,2,4,3,4,5,8,9
18,0,1,0,0,0,3,5,4,2
43,3,5,2,4,3,10,4,4,5
41,2,2,8,2,1,7,14,10,11
41,5,0,3,1,9,2,8,6,5
61,3,5,2,0,1,3,4,7,3
29,0,6,4,3,1,6,11,2,6
51,12,25,5,10,15,4,15,11,17
23,5,1,3,5,1,1,1,6,1
111,26,11,22,14,7,7,17,25,11
51,6,4,4,1,0,4,4,3,1
35,2,6,2,4,0,3,2,7,5
51,3,0,0,1,4,6,1,4,9
17,1,2,2,1,0,6,2,1,4
112,14,9,5,0,2,23,6,4,2
41,0,0,0,0,1,7,4,1,4
62,1,1,2,0,8,7,7,3,8
36,10,9,1,7,0,7,4,4,8
86,4,13,6,6,7,15,3,9,5
22,1,0,3,0,3,3,0,2,0
45,4,0,0,0,0,8,1,2,4
46,4,18,15,18,17,4,15,14,9
38,1,15,6,3,0,9,8,12,6
65,9,25,23,12,7,23,3,4,24
64,10,1,4,0,5,8,3,8,5
112,8,6,6,6,5,15,6,17,10
58,2,2,5,5,12,18,6,7,2
113,5,4,6,3,1,13,4,8,5
20,1,0,0,0,0,2,1,4,3
13,4,0,3,4,1,0,2,2,2
29,3,0,0,0,7,6,6,2,3
38,5,3,1,3,1,7,9,4,1
37,1,0,10,8,1,6,14,9,9
44,2,2,0,4,3,2,3,8,2
62,0,4,0,0,0,5,2,6,2
33,4,2,3,5,3,4,7,9,9
22,1,0,3,0,1,1,0,2,5
31,8,2,3,1,3,3,1,3,4
37,7,7,4,3,3,4,11,7,6
23,2,6,5,14,6,2,7,7,10
58,24,16,2,2,8,11,6,4,8
62,7,10,22,26,25,16,7,8,20
30,4,2,1,2,0,1,2,5,8
86,4,5,14,5,13,18,12,18,12
110,5,1,20,9,8,14,0,10,27
73,13,8,12,8,11,8,5,8,9
13,0,0,1,7,1,1,6,6,1
61,15,10,2,7,0,8,6,6,8
12,0,1,0,0,0,1,1,1,0
87,12,9,10,5,9,11,9,11,10
20,0,2,0,0,0,6,1,7,2
33,4,8,2,3,3,6,1,6,6
60,8,1,1,3,0,9,19,18,13
87,9,14,20,9,12,16,5,10,14
50,3,6,1,2,0,4,4,4,3
86,1,8,21,11,10,9,5,10,16
40,3,0,4,2,1,5,1,3,5
66,6,2,1,1,13,20,21,3,12
27,0,0,4,9,5,7,3,2,15
72,4,1,13,11,9,7,4,11,5
21,3,1,1,0,2,0,0,1,2
27,4,17,5,10,13,4,19,21,10
37,2,0,2,1,0,5,3,6,3
58,8,7,3,4,5,15,9,16,9
90,16,7,4,7,7,7,4,5,13
102,16,16,21,17,13,15,16,50,19
63,1,3,11,6,6,10,10,13,8
17,0,5,0,0,1,6,1,2,1
23,1,3,6,3,0,4,1,9,8
236,40,23,36,16,24,26,30,60,43
26,8,9,0,4,3,3,1,4,5
35,4,6,4,1,12,8,13,5,5
33,0,0,1,1,4,6,3,2,7
67,10,20,3,2,4,8,4,24,14
26,0,0,1,1,1,5,1,0,0
20,13,5,3,7,6,4,3,3,5
94,33,31,6,20,4,7,17,24,17
42,3,0,0,1,2,8,1,1,0
16,0,2,1,1,0,1,2,1,2
63,10,2,4,10,4,11,6,17,8
118,8,0,21,21,9,20,24,13,28
32,4,0,8,0,2,6,1,11,6
46,3,2,1,3,0,5,1,0,4
46,7,0,1,2,3,7,16,17,9
26,9,6,6,2,1,5,0,8,4
47,3,0,0,0,0,10,5,10,5
23,0,0,5,2,1,5,1,3,4
43,3,0,0,0,1,7,1,4,6
51,0,16,3,3,0,9,6,5,2
36,0,3,4,0,1,8,1,1,4
61,4,1,7,6,0,8,9,5,5
24,1,0,4,1,0,0,4,8,7
47,4,11,4,5,7,9,12,14,8
16,1,3,1,2,0,1,1,0,0
42,1,0,4,3,2,4,0,11,5
131,9,11,7,11,4,21,8,19,14
50,4,5,13,6,8,13,3,6,6
25,3,5,5,6,5,7,3,1,6
62,4,0,1,0,0,7,0,5,5
49,2,0,4,3,13,1,11,1,8
57,4,0,6,0,0,6,4,6,7
27,7,2,8,1,2,6,2,5,1
25,2,23,5,8,4,5,5,6,5
25,6,10,2,0,1,2,0,7,4
35,12,0,0,0,9,2,3,1,5
34,2,7,2,1,3,3,3,5,1
50,9,15,7,4,3,10,13,9,10
92,8,38,10,24,10,17,16,14,29
29,2,0,3,0,2,8,0,8,6
77,0,8,19,8,1,13,7,7,6
28,8,1,4,7,3,7,4,11,8
19,3,3,1,0,5,4,3,6,8
147,23,9,11,12,12,12,9,22,12
72,2,5,17,5,3,11,3,5,11
34,2,9,1,3,2,4,1,0,2
30,1,3,4,4,4,6,3,6,1
72,11,0,9,0,1,8,3,5,6
48,2,0,3,0,1,7,5,8,3
44,3,2,3,3,7,2,7,4,2
61,3,7,5,5,3,6,4,3,13
47,5,17,11,13,5,7,2,4,8
36,3,0,2,0,1,1,0,14,2
33,8,0,11,4,2,6,5,7,2
43,1,8,1,1,1,4,1,1,1
41,3,2,3,4,6,11,3,3,8
60,5,7,0,3,2,1,5,7,6
98,11,13,1,27,3,8,19,21,13
53,11,8,5,5,2,6,5,2,9
35,5,0,6,1,2,3,1,5,3
34,5,0,3,7,1,4,7,5,5
29,1,3,1,2,0,8,0,4,4
20,4,4,3,7,3,8,5,9,4
52,0,1,11,5,9,9,6,5,10
38,1,1,1,3,1,8,3,11,3
58,3,9,6,3,2,10,5,4,4
64,8,35,15,2,1,9,0,12,14
39,16,8,5,6,2,5,3,7,4
52,5,19,7,9,0,5,13,24,15
67,13,13,2,10,9,11,14,15,13
23,1,2,11,5,6,5,11,3,2
34,0,0,1,0,2,5,1,2,4
44,2,2,7,6,1,10,6,9,12
27,8,4,1,5,2,3,6,9,7
106,23,11,9,18,7,9,19,53,16
102,7,7,7,6,6,7,6,10,5
99,30,34,8,26,17,8,16,23,20
27,4,4,2,0,0,3,1,3,1
112,26,33,17,9,6,11,5,21,19
67,1,4,14,4,3,8,8,15,16
24,4,7,1,0,1,8,4,5,0
102,3,13,5,3,12,6,7,16,14
143,9,37,18,27,11,15,40,22,39
48,3,0,3,3,4,2,1,2,9
180,6,0,21,10,15,25,21,20,29
35,1,1,7,1,2,4,2,2,6
39,2,3,2,1,2,3,1,1,2
26,1,1,2,4,3,2,4,3,6
20,3,3,2,5,6,10,2,5,3
22,1,0,4,6,0,9,6,4,5
28,1,0,1,0,0,2,3,8,2
34,3,6,4,4,1,5,8,9,4
32,4,6,1,1,0,6,0,4,5
64,2,27,1,5,0,9,2,16,13
57,6,6,11,10,0,16,1,17,8
63,10,0,14,6,9,5,4,8,12
51,1,2,2,1,1,6,5,10,6
33,4,3,2,1,1,8,1,3,1
28,10,6,8,7,2,5,10,10,10
102,11,31,34,22,20,16,8,11,18
41,1,1,1,3,0,7,3,2,4
37,2,0,6,2,20,7,14,13,15
39,1,23,10,12,7,6,4,9,12
56,1,1,5,2,2,1,7,6,4
37,7,19,10,7,6,7,3,8,11
41,9,0,5,0,1,6,4,9,5
27,2,6,7,4,1,10,2,5,8
30,8,4,4,1,3,3,3,4,5
92,21,14,3,9,2,18,7,6,8
16,1,0,3,1,0,6,3,1,1
143,11,35,17,15,4,33,14,35,17
67,14,45,24,19,13,16,15,13,24
33,0,0,1,0,0,1,0,7,1
28,4,2,5,7,10,1,8,6,8
56,1,0,7,5,0,11,1,1,7
37,5,0,4,0,1,7,6,4,9
20,0,0,0,0,0,1,0,1,0
13,3,0,0,1,2,1,1,5,0
31,3,3,5,5,4,4,0,5,2
22,0,2,7,1,0,3,3,1,5
26,2,8,0,0,0,2,0,9,5
54,3,5,2,3,3,8,0,17,2
9,3,4,1,1,2,2,0,0,1
21,3,0,1,0,1,1,0,1,2
96,10,15,14,4,30,7,20,29,22
20,2,8,2,2,2,3,1,14,3
26,3,4,3,4,5,5,3,6,4
61,3,0,2,2,0,6,1,16,8
65,7,6,18,5,1,12,4,7,9
41,5,12,5,8,2,7,10,5,12
34,0,7,2,1,1,4,2,3,2
60,5,2,7,5,3,8,3,8,5
33,1,8,11,0,1,8,6,9,5
37,11,5,11,11,8,2,3,13,11
87,1,1,10,3,3,14,11,10,4
27,4,12,5,3,2,5,8,6,7
61,7,4,1,4,1,10,17,8,9
48,0,2,4,0,3,11,1,3,0
23,1,4,2,0,0,1,2,2,3
29,1,1,0,0,3,6,7,7,8
51,10,0,7,0,12,3,14,13,8
57,6,9,6,0,0,6,3,2,7
29,3,20,4,7,2,7,6,6,9
93,1,0,24,8,4,14,4,7,12
191,20,8,17,16,21,31,20,16,27
31,6,1,6,0,0,9,2,6,5
73,13,0,3,1,6,7,11,8,7
20,1,0,3,1,2,3,2,4,5
31,1,0,7,4,2,4,2,2,5
30,10,7,0,4,2,1,3,5,4
18,1,0,3,2,2,3,6,3,4
78,5,0,3,6,15,8,29,15,22
33,0,2,3,4,2,6,4,4,4
25,3,6,2,2,1,5,8,8,2
36,1,8,3,7,3,4,4,4,17
49,0,0,3,0,0,3,0,5,2
35,13,14,55,6,9,11,3,5,11
27,2,0,7,1,1,5,0,2,0
37,0,7,0,2,2,0,0,3,4
44,4,2,5,5,4,0,5,6,5
26,0,0,3,1,2,4,0,0,5
83,13,2,5,7,19,11,41,24,17
35,3,0,4,0,2,12,0,3,4
29,10,4,1,3,0,3,2,2,1
57,15,2,51,19,11,6,15,37,13
38,1,3,2,2,0,5,4,1,4
27,1,3,5,4,2,7,1,8,4
53,3,16,5,9,6,6,8,6,9
75,4,0,7,2,0,3,1,19,7
21,1,12,3,3,3,4,7,3,6
29,2,0,3,0,5,2,2,10,1
31,8,1,4,0,6,1,9,3,1
30,6,6,15,10,4,2,3,5,6
147,14,1,14,19,10,28,14,16,18
16,1,0,0,0,0,0,3,0,4
49,0,1,2,0,0,2,1,6,3
21,2,16,12,4,3,5,2,5,1
203,22,24,21,16,10,19,38,46,30
72,5,1,2,2,2,12,1,6,5
43,3,7,2,10,1,3,4,12,7
44,2,2,8,0,1,6,1,3,4
42,0,0,0,0,1,7,1,2,7
47,4,22,8,14,7,8,6,6,11
61,6,1,5,0,2,11,1,12,3
36,4,2,6,9,12,4,5,6,13
39,4,0,0,1,7,4,7,14,7
98,22,7,13,15,8,15,3,10,21
62,2,8,9,9,6,10,7,3,11
29,3,10,2,5,1,4,14,5,7
21,0,0,0,0,0,1,0,0,0
48,4,5,1,2,2,5,7,13,6
28,3,2,1,4,7,2,2,11,1
31,1,12,2,4,4,7,4,4,8
69,4,14,9,11,13,11,18,16,19
36,3,2,12,8,2,3,10,16,9
39,5,5,1,1,5,10,4,4,10
57,9,5,8,4,11,9,3,5,6
21,0,2,0,0,2,0,0,1,1
125,18,7,7,2,3,3,6,14,16
26,2,0,2,3,0,3,6,7,0
46,0,0,0,0,0,8,0,3,1
44,3,0,8,9,6,8,5,16,16
87,7,11,13,7,8,11,12,10,13
159,21,38,23,12,12,20,16,27,21
36,3,6,5,1,0,4,3,7,5
15,1,6,5,4,2,7,4,7,5
57,3,0,0,1,0,3,3,2,6
23,2,2,1,2,1,8,6,7,7
82,10,5,8,6,5,12,2,2,7
22,8,3,10,2,2,6,2,3,1
19,0,0,1,2,1,5,0,0,2
29,4,0,2,5,1,7,0,4,5
127,3,2,15,5,7,17,6,27,12
32,5,0,2,2,2,1,1,6,5
22,1,3,0,1,1,1,2,6,1
28,3,3,1,1,1,2,0,4,3
66,4,5,3,1,0,7,2,5,11
33,1,1,4,2,2,2,1,17,3
34,5,6,4,2,6,5,6,8,6
14,0,10,3,0,0,2,0,3,4
66,6,10,5,11,3,8,10,18,8
42,3,18,1,1,1,10,5,13,8
46,1,0,3,2,7,7,3,2,1
60,7,0,5,2,14,10,8,3,6
56,4,1,4,4,2,7,20,10,9
61,1,3,6,3,4,11,11,6,8
66,3,1,0,1,0,8,0,4,3
55,18,9,1,1,1,13,3,3,3
44,8,3,8,6,6,7,10,9,6
90,10,12,12,12,6,11,10,10,12
13,4,2,6,6,1,4,4,1,3
62,8,20,1,1,18,8,29,12,16
42,1,0,1,2,0,6,1,6,2
100,2,11,2,0,0,12,3,13,4
51,2,10,2,3,1,4,2,5,2
52,0,0,2,3,1,7,4,9,4
12,3,7,9,5,2,2,2,1,4
80,4,0,11,2,7,7,1,8,5
29,3,2,7,1,0,1,5,14,1
92,7,18,14,12,6,10,7,10,6
44,17,2,8,4,8,4,8,21,7
47,2,0,5,4,25,13,11,9,12
34,0,2,5,8,0,6,1,7,3
39,3,5,4,1,1,4,0,4,1
35,7,8,8,6,13,8,4,5,6
59,9,13,1,5,7,11,4,7,2
36,10,6,5,8,5,7,14,18,6
30,1,5,3,1,1,6,1,5,2
36,2,7,1,0,1,1,5,10,5
20,2,3,14,4,1,1,4,4,7
95,14,14,5,10,4,15,38,33,17
47,2,0,3,2,3,1,1,10,4
34,6,2,4,2,12,4,5,2,1
84,5,13,11,12,2,10,7,14,9
111,10,14,8,5,11,28,17,13,9
29,2,7,3,12,1,8,10,15,1
40,5,3,2,0,1,5,4,0,1
43,1,3,0,3,0,3,2,3,5
23,0,0,0,0,0,2,0,2,1
20,1,2,2,0,0,1,0,1,0
57,1,0,5,10,5,9,10,10,4
37,1,8,14,7,2,5,17,6,7
42,2,2,1,0,3,11,0,3,1
43,7,28,5,13,6,2,4,15,15
14,3,2,0,0,0,2,1,5,2
95,4,2,16,6,17,19,8,19,11
50,7,2,26,14,9,14,3,7,14
36,5,12,11,1,4,8,4,2,1
45,2,0,2,1,4,4,4,6,4
15,0,0,1,2,0,2,6,4,1
35,8,5,1,3,1,3,1,2,3
127,15,40,24,14,13,19,28,23,30
48,10,0,5,1,1,5,14,4,4
23,3,2,3,0,3,2,2,0,3
52,14,7,10,14,8,7,11,16,13
91,1,2,4,6,3,8,4,15,14
59,3,7,4,4,4,3,2,6,5
32,1,1,1,9,3,5,4,3,3
178,16,11,8,4,6,18,15,16,19
42,1,1,11,3,6,5,2,3,5
9,7,0,3,1,3,1,1,0,2
32,1,2,4,2,2,6,2,3,9
59,8,10,11,12,2,7,8,29,10
55,3,5,7,5,5,3,6,5,9
31,0,0,2,0,0,1,1,5,3
29,3,10,5,9,5,7,2,7,5
48,1,1,3,5,11,7,7,7,4
106,16,7,10,5,31,14,10,9,15
67,3,12,1,2,2,9,4,13,8
13,1,1,7,4,11,4,1,2,7
17,0,0,0,1,0,6,0,0,0
60,8,25,16,8,4,4,16,10,17
38,0,0,4,0,1,4,5,2,5
81,5,9,5,5,2,9,3,11,6
23,0,1,6,2,0,1,5,1,2
202,23,8,15,9,10,33,19,17,22
96,27,8,5,8,0,7,4,20,6
90,11,7,3,6,3,7,14,16,10
52,5,0,9,8,8,12,2,8,12
45,2,0,6,4,5,4,6,9,11
66,13,6,10,3,22,11,10,8,9
54,5,11,4,2,2,13,4,15,6
159,18,21,32,19,26,36,36,38,43
38,9,19,7,11,7,3,7,15,13
60,2,1,14,2,4,7,4,10,5
8,0,0,0,1,0,2,1,0,1
22,2,0,1,0,3,2,2,6,4
84,1,19,10,6,0,17,2,9,11
118,14,3,10,14,4,11,17,18,13
109,6,23,12,9,4,17,17,22,17
61,6,18,9,16,6,14,6,6,10
193,26,21,14,15,10,25,12,30,23
55,4,7,5,15,4,5,6,18,8
34,6,2,5,2,1,7,1,6,10
42,5,3,4,16,4,10,3,8,4
28,2,8,7,2,5,2,1,4,5
76,11,51,20,35,21,20,26,15,46
57,2,3,6,4,0,5,8,6,5
44,2,1,5,1,1,3,2,13,6
32,0,0,0,1,0,7,0,7,1
37,0,3,0,0,0,3,0,4,2
29,0,1,1,0,0,16,8,4,2
52,3,1,4,0,0,3,3,2,3
34,0,3,4,0,0,4,1,4,7
23,1,0,1,5,0,10,2,8,5
24,4,0,1,1,9,3,0,9,4
75,12,17,8,16,12,9,15,15,23
17,0,0,0,0,0,1,0,0,0
80,18,22,7,6,5,6,8,8,14
18,1,4,3,1,2,1,0,10,1
61,9,35,9,24,19,11,20,8,28
37,8,2,1,5,8,6,17,10,7
38,3,1,9,10,3,3,11,15,5
95,10,13,43,31,8,22,4,7,22
107,7,0,3,0,15,11,14,19,9
61,25,3,9,10,10,10,13,15,5
25,5,23,4,6,4,7,3,2,7
19,6,3,2,1,1,1,4,11,3
61,30,7,8,9,18,11,12,19,19
10,1,5,4,11,6,1,13,4,7
35,4,2,5,1,3,5,3,5,2
68,13,14,15,6,8,14,8,15,14
37,0,4,1,0,0,4,2,2,4
29,8,13,5,6,1,9,4,5,9
107,13,30,31,14,16,11,16,34,14
110,5,11,19,4,1,12,13,10,10
43,2,9,3,8,13,5,9,14,4
68,23,0,5,19,23,12,19,19,21
31,0,8,0,4,3,4,5,12,2
21,2,1,1,0,0,2,0,1,2
45,1,2,8,2,7,14,3,4,4
42,7,7,5,4,7,7,0,3,3
136,36,0,28,3,34,15,20,15,24
17,0,12,7,9,2,4,7,5,14
41,8,24,3,14,1,8,3,9,8
41,7,10,9,3,3,7,0,0,6
92,16,11,6,1,3,6,7,15,12
28,2,2,6,4,2,3,0,5,6
47,5,5,3,4,3,8,4,5,6
20,2,2,1,0,0,5,0,4,4
21,1,0,5,1,2,1,1,2,0
11,1,4,1,0,0,1,2,1,2
115,24,21,43,5,10,16,6,11,20
75,15,7,4,1,9,11,8,3,11
50,9,9,4,7,0,8,10,15,9
42,23,22,6,2,4,12,7,12,10
42,2,1,3,6,0,11,3,4,5
90,4,1,2,3,0,13,9,11,9
85,6,18,7,17,6,9,18,22,28
46,1,0,4,3,0,6,1,0,3
13,2,11,2,3,4,3,0,2,3
36,3,3,6,1,3,2,5,8,7
106,15,22,10,5,7,14,18,20,9
43,0,0,1,4,0,5,1,5,3
196,9,19,36,8,33,31,33,32,32
36,7,5,3,5,0,4,2,12,2
61,5,9,3,8,3,11,9,12,11
34,2,1,0,5,4,5,2,8,5
43,5,9,9,2,8,6,3,7,5
27,1,2,7,4,5,8,3,5,1
36,1,0,4,0,4,8,3,7,6
39,8,0,0,1,12,9,4,4,7
35,9,2,11,2,1,4,5,8,5
50,5,5,9,8,9,11,11,7,9
68,13,25,4,10,5,7,4,3,11
44,2,3,4,1,0,6,4,5,4
46,3,4,13,1,11,15,14,17,5
19,3,5,3,1,1,1,0,1,1
75,9,9,12,7,4,17,6,11,6
33,1,1,1,3,4,5,4,2,10
15,0,0,0,0,0,1,2,0,3
33,15,0,6,1,1,5,3,2,3
19,2,1,3,2,0,2,5,11,3
94,12,1,3,0,14,17,19,12,14
40,1,0,2,5,2,5,2,2,7
18,1,5,7,4,7,7,2,1,6
26,2,2,3,1,2,6,1,6,0
188,7,17,43,35,16,41,26,26,37
73,3,23,1,1,2,2,5,22,12
22,5,0,2,6,2,2,6,5,6
47,1,3,3,8,1,5,2,11,9
45,4,3,6,3,2,5,2,3,8
182,24,11,28,13,39,26,12,31,28
23,3,6,7,6,5,3,1,1,12
56,3,7,6,7,5,6,24,11,13
37,4,12,8,13,7,7,3,11,5
30,3,1,10,2,6,8,3,0,13
46,0,2,3,1,0,8,3,5,3
78,11,38,8,4,7,9,12,13,12
25,0,0,1,0,1,7,0,5,1
128,7,21,19,8,27,6,27,30,26
25,3,2,1,2,2,3,3,7,3
44,4,7,2,10,1,6,5,6,4
96,6,3,5,4,4,15,2,10,8
37,2,4,1,0,1,5,1,3,3
47,4,9,1,3,1,12,2,4,3
33,2,0,5,0,3,7,4,2,3
23,5,0,2,1,2,2,4,11,5
12,0,2,0,3,1,0,4,9,1
142,11,2,3,10,13,26,17,26,23
75,9,3,17,3,25,5,5,4,9
20,1,6,11,12,2,5,2,3,10
103,8,13,10,13,3,20,18,16,20
59,2,1,12,9,4,4,4,12,5
24,10,3,6,1,8,6,9,4,5
56,4,2,14,9,6,7,8,9,11
29,1,0,5,1,4,5,0,0,5
66,14,25,7,7,7,9,20,52,19
35,3,3,18,3,13,6,4,10,7
29,5,2,4,1,0,4,2,4,1
48,17,2,9,3,17,10,4,3,14
11,0,0,0,0,0,1,0,2,0
34,1,1,1,1,2,4,2,6,4
17,1,0,4,4,1,1,1,1,2
19,0,0,1,1,0,1,1,3,0
32,4,20,2,5,8,6,6,8,7
40,4,0,0,0,2,1,1,4,2
94,18,0,3,1,3,12,1,11,7
68,6,12,4,4,2,12,2,9,7
31,3,0,2,1,2,8,1,2,8
99,16,4,11,10,17,18,25,18,7
14,2,3,2,0,2,3,2,2,4
36,2,5,1,2,0,6,3,2,4
32,6,4,3,1,2,10,4,3,3
82,3,8,4,1,2,12,8,10,11
51,1,0,9,1,0,5,1,1,5
20,3,8,5,14,1,9,6,4,11
25,0,5,2,4,4,4,5,9,3
38,1,18,0,3,8,3,9,5,8
70,7,9,3,3,2,11,7,11,11
60,5,0,2,2,1,11,1,9,4
49,2,3,3,7,4,6,8,5,5
54,12,13,60,47,6,13,16,8,24
46,10,0,3,1,0,5,15,4,5
28,2,14,1,0,0,3,4,5,3
88,10,7,13,1,1,7,3,10,10
23,2,2,7,0,5,8,6,6,2
57,4,2,2,4,4,6,6,2,6
18,1,1,8,10,8,5,6,17,3
62,11,3,5,5,5,10,5,11,11
51,2,6,14,8,4,4,1,11,7
55,6,1,13,5,6,4,5,4,8
55,3,1,2,2,1,5,1,7,6
26,18,15,6,13,11,10,6,4,17
31,1,0,6,0,4,10,3,5,1
116,6,0,3,4,29,33,29,12,19
156,15,26,41,13,28,26,3,24,23
11,0,0,1,1,0,1,1,3,1
69,4,1,4,2,7,11,20,12,19
42,7,20,3,4,4,8,2,6,9
95,8,3,28,11,9,10,14,13,29
24,0,2,3,4,4,5,4,7,4
28,1,6,6,3,1,3,0,2,2
39,2,6,4,3,1,4,8,7,3
36,1,10,4,3,4,6,1,4,5
38,4,0,4,8,7,6,7,5,10
65,13,10,11,7,11,11,8,12,8
29,2,1,6,1,9,3,1,3,5
189,29,11,25,30,3,39,47,43,42
13,1,1,0,0,0,3,0,0,0
49,2,1,4,2,0,2,2,9,3
116,8,7,43,5,11,16,10,12,9
24,2,0,2,2,2,2,5,7,1
67,5,2,6,1,10,6,7,12,10
37,0,4,3,1,0,4,2,4,5
35,5,4,8,3,8,7,14,10,8
50,0,11,2,0,0,7,0,7,4
55,8,6,8,5,4,1,8,6,9
38,17,3,4,2,3,4,6,19,5
54,8,1,9,9,23,7,9,6,11
18,1,0,0,2,0,2,0,0,1
77,15,6,6,8,5,10,6,14,10
92,5,4,2,7,6,10,3,16,9
26,1,3,2,1,1,1,0,3,1
33,7,6,9,2,3,3,4,2,5
35,3,4,4,3,6,5,1,8,3
55,4,1,3,1,6,4,17,10,8
22,1,8,4,0,2,8,3,2,3
46,2,1,8,4,3,13,3,5,5
50,1,4,1,4,3,14,1,6,1
63,1,0,2,11,1,15,13,18,9
15,0,6,0,1,0,0,0,6,1
11,0,3,2,2,1,1,2,9,2
64,3,9,13,8,4,12,6,9,16
53,1,2,4,2,1,7,5,18,7
34,4,8,10,4,4,3,10,5,11
161,23,28,19,21,12,15,26,33,40
52,3,6,11,7,3,14,23,15,11
11,3,1,2,1,0,1,1,3,0
22,3,0,5,1,5,3,7,12,4
68,5,2,6,1,4,8,6,6,4
4,1,0,1,1,0,1,0,2,1
71,5,16,12,11,11,11,7,12,17
55,10,41,13,17,9,15,12,3,13
23,2,1,0,1,1,5,0,7,3
75,9,33,18,10,3,10,3,23,13
52,2,10,5,5,0,10,4,7,5
45,9,1,2,2,5,3,1,7,8
66,7,5,12,9,3,12,9,16,10
58,0,23,3,13,2,6,20,11,13
33,7,10,5,2,2,5,4,6,9
203,17,24,17,14,20,39,32,20,35
11,0,0,0,0,1,2,2,5,0
31,10,2,6,4,2,7,12,14,5
70,6,7,3,3,5,17,6,8,3
56,1,4,3,1,2,7,5,12,8
31,7,3,2,5,3,5,0,1,1
22,0,3,1,1,0,2,3,1,2
17,5,17,7,7,3,3,3,8,8
119,50,31,15,20,7,15,20,36,27
91,1,2,3,5,3,17,3,9,11
37,2,3,0,0,1,2,4,4,4
24,3,6,8,5,7,3,0,6,4
76,3,2,4,2,8,12,2,16,4
56,0,0,8,2,1,6,0,1,6
38,5,3,6,3,3,9,3,5,8
9,10,0,6,1,2,0,0,1,2
21,8,0,10,0,2,2,2,6,3
14,3,21,6,18,3,6,1,2,4
30,3,0,2,1,1,3,0,5,2
62,5,1,5,3,4,5,12,21,9
44,5,5,6,5,0,5,1,3,7
29,2,4,4,3,0,7,11,12,4
38,4,18,3,9,6,6,4,5,3
27,1,4,2,3,3,7,8,2,4
54,0,5,5,6,5,12,16,16,15
56,12,9,7,12,13,2,5,5,9
38,10,4,9,1,4,15,5,6,5
52,6,0,2,0,2,6,3,4,2
85,14,23,20,4,15,8,22,22,12
83,4,8,11,15,2,14,10,14,13
50,7,0,6,7,3,5,7,17,7
35,4,3,10,9,1,4,0,3,1
72,11,1,0,2,1,10,2,7,5
57,14,1,3,0,0,9,0,10,2
39,7,8,1,0,3,1,10,4,3
39,13,2,2,9,5,6,9,8,8
29,5,11,5,6,13,12,7,1,8
38,1,2,0,3,8,5,5,12,5
55,15,0,2,0,8,5,9,2,7
37,2,0,1,0,0,5,1,2,2
66,7,7,7,4,6,8,9,3,14
34,4,4,1,2,8,6,1,1,3
26,1,4,1,2,1,2,0,1,1
35,16,11,6,6,5,8,3,9,3
43,5,2,2,1,7,8,5,6,7
44,0,2,3,1,0,5,1,13,5
30,4,0,4,3,4,7,10,10,7
29,4,0,5,1,5,3,5,7,5
10,3,2,0,3,3,3,0,5,4
147,29,38,15,34,34,26,26,32,36
72,2,2,3,2,0,6,2,3,7
57,10,13,12,3,1,4,5,13,8
66,5,12,2,3,5,15,20,24,10
34,2,15,2,8,11,13,5,2,16
43,1,11,2,1,0,6,4,7,1
59,0,4,4,3,2,8,4,6,3
34,3,0,0,0,4,8,2,1,3
114,7,14,8,5,3,11,13,18,16
23,3,4,2,6,4,5,4,4,7
16,2,0,4,1,7,5,1,3,3
65,7,5,2,3,3,4,6,17,10
28,4,2,8,0,2,6,0,5,4
97,4,10,11,7,2,14,8,20,16
78,4,0,14,10,8,17,0,11,11
45,2,9,17,6,7,10,5,12,4
41,3,8,19,8,8,9,4,11,8
34,7,4,0,4,0,4,6,22,5
12,3,2,4,1,1,1,0,2,4
85,7,8,2,2,8,9,10,7,10
24,1,2,2,2,6,4,4,7,2
176,13,6,45,16,7,24,8,18,24
16,1,0,0,0,0,2,0,0,0
34,0,0,5,1,1,6,4,4,2
75,5,1,12,13,14,11,17,15,23
56,4,0,3,2,1,6,1,18,5
51,2,8,6,2,1,8,3,5,4
53,1,2,0,1,5,4,10,8,4
